Date,MSFT Adjusted Close Price,MSFT Daily Return,Market Excess Return (Mkt-RF),Size Factor (SMB),Value Factor (HML),Risk-Free Rate,MSFT Excess Return
2016-05-24,45.97651290893555,0.03118142015181702,0.0143,0.0070999999999999995,-0.0034999999999999996,1e-05,0.03117142015181702
2016-05-25,46.44883728027344,0.010273166481185925,0.0070999999999999995,-0.0021,0.005600000000000001,1e-05,0.010263166481185925
2016-05-26,46.24386596679688,-0.0044128405677790195,-0.0004,-0.0008,-0.0053,1e-05,-0.004422840567779019
2016-05-27,46.627079010009766,0.008286786478622465,0.0048,0.0034999999999999996,-0.0017000000000000001,1e-05,0.008276786478622466
2016-05-31,47.23309326171875,0.012997045162938203,-0.0001,0.0052,-0.0037,1e-05,0.012987045162938204
2016-06-01,47.09941864013672,-0.002830105173111108,0.002,0.006500000000000001,-0.0021,1e-05,-0.0028401051731111082
2016-06-02,46.76968002319336,-0.007000906305505095,0.0034999999999999996,0.0034000000000000002,-0.0058,1e-05,-0.007010906305505094
2016-06-03,46.15475845336914,-0.013147867796385992,-0.0038,-0.0016,-0.0007000000000000001,1e-05,-0.013157867796385992
2016-06-06,46.45775985717773,0.0065649006508119445,0.006,0.0067,0.0031,1e-05,0.006554900650811945
2016-06-07,46.43102264404297,-0.0005755166244983956,0.0012,0.0016,0.001,1e-05,-0.0005855166244983956
2016-06-08,46.37754440307617,-0.001151778227604039,0.0037,0.0045000000000000005,-0.0009,1e-05,-0.001161778227604039
2016-06-09,46.00325393676758,-0.008070510656096097,-0.0027,-0.004,-0.0024,1e-05,-0.008080510656096097
2016-06-10,45.87849044799805,-0.002712057910969068,-0.0105,-0.0034999999999999996,-0.0018,1e-05,-0.002722057910969068
2016-06-13,44.68429946899414,-0.02602943050965223,-0.0084,-0.0034999999999999996,0.0012,1e-05,-0.02603943050965223
2016-06-14,44.408016204833984,-0.006183005383174178,-0.0019,0.0026,-0.0072,1e-05,-0.006193005383174178
2016-06-15,44.28325271606445,-0.0028094812475759623,-0.0011,0.0023,-0.0003,1e-05,-0.0028194812475759623
2016-06-16,44.90708541870117,0.014087327925900395,0.0024,-0.0034999999999999996,-0.0044,1e-05,0.014077327925900395
2016-06-17,44.67537307739258,-0.005159816967593711,-0.003,-0.0011,0.0095,1e-05,-0.005169816967593711
2016-06-20,44.62191009521485,-0.0011966991766383384,0.0070999999999999995,0.0062,0.0001,1e-05,-0.0012066991766383384
2016-06-21,45.62002944946289,0.022368369084116768,0.0021,-0.0064,0.0051,1e-05,0.02235836908411677
2016-06-22,45.441802978515625,-0.00390675922611361,-0.002,-0.0032,0.0008,1e-05,-0.003916759226113609
2016-06-23,46.26170349121094,0.01804286931755228,0.014499999999999999,0.0051,0.004699999999999999,1e-05,0.01803286931755228
2016-06-24,44.408016204833984,-0.04006958556398876,-0.0369,0.0017000000000000001,-0.0121,1e-05,-0.040079585563988766
2016-06-27,43.16034698486328,-0.028095585585624305,-0.0206,-0.0095,-0.0072,1e-05,-0.028105585585624305
2016-06-28,44.06044006347656,0.020854630268124286,0.0176,-0.0038,0.0016,1e-05,0.020844630268124286
2016-06-29,45.04076385498047,0.022249523384051173,0.0179,0.0028000000000000004,-0.0004,1e-05,0.022239523384051173
2016-06-30,45.60221099853516,0.012465311320261074,0.014199999999999999,0.0034999999999999996,0.0042,1e-05,0.012455311320261075
2016-07-01,45.593299865722656,-0.00019541010440904394,0.0024,0.0052,-0.0043,1e-05,-0.00020541010440904394
2016-07-05,45.60221099853516,0.00019544829698125987,-0.0084,-0.0063,-0.0138,1e-05,0.00018544829698125987
2016-07-06,45.789363861083984,0.00410403045051555,0.0062,0.0017000000000000001,-0.0012,1e-05,0.0040940304505155505
2016-07-07,45.789363861083984,0.0,0.0002,0.0033,-0.0018,1e-05,-1e-05
2016-07-08,46.60926055908203,0.01790583290227521,0.0159,0.0091,0.0033,1e-05,0.01789583290227521
2016-07-11,46.86771011352539,0.005545025845577367,0.0043,0.006,0.0028000000000000004,1e-05,0.0055350258455773675
2016-07-12,47.42024612426758,0.011789268334292613,0.0075,0.0062,0.0098,1e-05,0.011779268334292613
2016-07-13,47.68760299682617,0.005638032157361028,-0.0004,-0.0051,0.0048,1e-05,0.0056280321573610285
2016-07-14,47.89258193969727,0.004298369596910545,0.0051,-0.0046,0.0046,1e-05,0.0042883695969105455
2016-07-15,47.85691833496094,-0.000744658218286065,-0.0005,0.0031,0.0001,1e-05,-0.0007546582182860651
2016-07-18,48.08863830566406,0.0048419325515542955,0.0024,-0.0002,-0.0014000000000000002,1e-05,0.004831932551554296
2016-07-19,47.31330108642578,-0.01612308533899487,-0.0022,-0.0064,0.0004,1e-05,-0.01613308533899487
2016-07-20,49.82646942138672,0.05311758590613258,0.0048,0.0044,-0.0089,1e-05,0.05310758590613258
2016-07-21,49.72843170166016,-0.0019675831112463404,-0.0038,-0.0005,-0.0004,1e-05,-0.0019775831112463405
2016-07-22,50.41463470458984,0.01379900751840446,0.0048,0.0026,-0.0013,1e-05,0.01378900751840446
2016-07-25,50.55723571777344,0.0028285638489535803,-0.0027,-0.0005,-0.0023,1e-05,0.0028185638489535802
2016-07-26,50.583980560302734,0.0005290012823999657,0.0013,0.0058,0.0054,1e-05,0.0005190012823999657
2016-07-27,50.07600021362305,-0.010042316580327393,-0.0014000000000000002,0.005600000000000001,-0.0043,1e-05,-0.010052316580327392
2016-07-28,50.09380722045898,0.0003555996237711856,0.0019,-0.0048,-0.0033,1e-05,0.00034559962377118556
2016-07-29,50.51266860961914,0.008361540326068395,0.0017000000000000001,-0.0005,0.0003,1e-05,0.008351540326068396
2016-08-01,50.42355346679688,-0.001764213716582197,-0.0016,0.002,-0.009000000000000001,1e-05,-0.001774213716582197
2016-08-02,50.42355346679688,0.0,-0.006999999999999999,-0.005699999999999999,0.0017000000000000001,1e-05,-1e-05
2016-08-03,50.771114349365234,0.006892828027227793,0.0045000000000000005,0.0049,0.008,1e-05,0.0068828280272277935
2016-08-04,51.14542388916016,0.007372490137191656,0.0006,0.0009,-0.0038,1e-05,0.007362490137191657
2016-08-05,51.65340042114258,0.009932003556823998,0.009300000000000001,0.0039000000000000003,0.01,1e-05,0.009922003556823999
2016-08-08,51.74251556396485,0.0017252522020949623,-0.0006,0.0002,0.005,1e-05,0.0017152522020949623
2016-08-09,51.867279052734375,0.0024112374013840476,0.0005,-0.0003,-0.0028000000000000004,1e-05,0.0024012374013840476
2016-08-10,51.70687484741211,-0.0030925895526383584,-0.0029,-0.0044,-0.0018,1e-05,-0.0031025895526383585
2016-08-11,51.95639801025391,0.004825725081590182,0.0054,0.0014000000000000002,0.0003,1e-05,0.004815725081590182
2016-08-12,51.63557052612305,-0.0061749369936605625,-0.0006,0.0009,-0.0017000000000000001,1e-05,-0.006184936993660562
2016-08-15,51.79597854614258,0.0031065410604571575,0.0038,0.0075,0.0039000000000000003,1e-05,0.0030965410604571575
2016-08-16,51.509033203125,-0.005539915473591339,-0.005699999999999999,-0.0027,0.0058,1e-05,-0.005549915473591339
2016-08-17,51.61663818359375,0.0020890506728092895,0.0012,-0.0055000000000000005,0.0024,1e-05,0.0020790506728092894
2016-08-18,51.65251541137695,0.0006950709896214047,0.0032,0.0046,0.0034000000000000002,1e-05,0.0006850709896214047
2016-08-19,51.670440673828125,0.0003470356149823939,-0.0011,0.001,-0.0013,1e-05,0.00033703561498239385
2016-08-22,51.71528244018555,0.0008678417635430424,-0.0002,0.0025,-0.004,1e-05,0.0008578417635430424
2016-08-23,51.91255569458008,0.00381460266842204,0.0026,0.005699999999999999,-0.0001,1e-05,0.00380460266842204
2016-08-24,51.96637725830078,0.0010367735319631866,-0.0055000000000000005,-0.0048,0.0037,1e-05,0.0010267735319631865
2016-08-25,52.16364669799805,0.003796097594348957,-0.0008,0.0019,0.0048,1e-05,0.003786097594348957
2016-08-26,52.03810501098633,-0.002406689235868509,-0.0015,0.0014000000000000002,-0.0009,1e-05,-0.002416689235868509
2016-08-29,52.10088348388672,0.001206394292934787,0.0053,-0.0008,0.0034000000000000002,1e-05,0.001196394292934787
2016-08-30,51.91255569458008,-0.0036146755431678557,-0.0014000000000000002,0.0012,0.0028000000000000004,1e-05,-0.0036246755431678557
2016-08-31,51.52696990966797,-0.007427601661159744,-0.0024,-0.0039000000000000003,0.0015,1e-05,-0.0074376016611597436
2016-09-01,51.64353942871094,0.0022623010677189637,0.0003,0.0012,-0.0051,1e-05,0.0022523010677189636
2016-09-02,51.71528244018555,0.0013891962531662472,0.0053,0.004,0.0036,1e-05,0.0013791962531662471
2016-09-06,51.66147613525391,-0.0010404333572743285,0.0027,0.0009,-0.0055000000000000005,1e-05,-0.0010504333572743285
2016-09-07,51.7063102722168,0.0008678446749277313,0.0009,0.0063,0.0002,1e-05,0.0008578446749277313
2016-09-08,51.50006866455078,-0.003988712530061056,-0.0018,-0.0001,0.0059,1e-05,-0.0039987125300610556
2016-09-09,50.406028747558594,-0.021243465210081358,-0.0246,-0.005699999999999999,0.0043,1e-05,-0.021253465210081358
2016-09-12,51.1592903137207,0.014943878438322677,0.0144,0.0001,-0.0045000000000000005,1e-05,0.014933878438322678
2016-09-13,50.692989349365234,-0.009114687899226204,-0.0148,-0.0025,-0.0043,1e-05,-0.009124687899226203
2016-09-14,50.45085906982422,-0.0047764056262751264,-0.0008,0.0012,-0.008100000000000001,1e-05,-0.004786405626275126
2016-09-15,51.28483963012695,0.01653055221811983,0.0108,0.003,-0.0032,1e-05,0.016520552218119832
2016-09-16,51.33864212036133,0.0010490915175402904,-0.0036,0.0032,-0.0044,1e-05,0.0010390915175402904
2016-09-19,51.05169296264648,-0.005589340618750938,0.0005,0.0043,0.0015,1e-05,-0.005599340618750937
2016-09-20,50.9440803527832,-0.00210791461787585,-0.0002,-0.0024,-0.0040999999999999995,1e-05,-0.00211791461787585
2016-09-21,51.79598236083984,0.01672229633271005,0.011200000000000002,0.0015,0.0033,1e-05,0.016712296332710052
2016-09-22,51.84978485107422,0.0010387386778296648,0.006999999999999999,0.0086,-0.0006,1e-05,0.0010287386778296648
2016-09-23,51.50006866455078,-0.006744795326111941,-0.006,-0.001,-0.002,1e-05,-0.0067547953261119405
2016-09-26,51.024784088134766,-0.009228814421817888,-0.0088,-0.0022,-0.0036,1e-05,-0.009238814421817888
2016-09-27,51.96637725830078,0.0184536434008149,0.0064,-0.0007000000000000001,-0.0049,1e-05,0.0184436434008149
2016-09-28,52.03810501098633,0.0013802723312619225,0.005600000000000001,0.002,0.011000000000000001,1e-05,0.0013702723312619225
2016-09-29,51.47315216064453,-0.010856522354580789,-0.0098,-0.004,0.005,1e-05,-0.010866522354580788
2016-09-30,51.65251541137695,0.003484598148810525,0.0088,0.0038,0.0034999999999999996,1e-05,0.003474598148810525
2016-10-03,51.4910888671875,-0.0031252407148770756,-0.0027,-0.0002,-0.0014000000000000002,1e-05,-0.0031352407148770756
2016-10-04,51.32969284057617,-0.0031344457878453857,-0.0045000000000000005,0.0003,0.0014000000000000002,1e-05,-0.0031444457878453858
2016-10-05,51.68837356567383,0.006987782416927324,0.0058,0.0029,0.008,1e-05,0.006977782416927324
2016-10-06,51.77805709838867,0.0017350813447611912,-0.0006,-0.0025,0.0028000000000000004,1e-05,0.0017250813447611912
2016-10-07,51.83185195922852,0.0010389509350965387,-0.0038,-0.0051,0.002,1e-05,0.0010289509350965387
2016-10-10,52.04708480834961,0.004152520911087532,0.0052,0.005600000000000001,0.0005,1e-05,0.004142520911087532
2016-10-11,51.28483963012695,-0.014645300136010175,-0.013000000000000001,-0.0059,0.0043,1e-05,-0.014655300136010175
2016-10-12,51.213111877441406,-0.0013986151307648909,0.0006,-0.0024,0.0034000000000000002,1e-05,-0.0014086151307648909
2016-10-13,51.042724609375,-0.0033270243072547334,-0.0040999999999999995,-0.0069,-0.0063,1e-05,-0.0033370243072547334
2016-10-14,51.4910888671875,0.008784097268392133,0.0001,-0.0039000000000000003,0.0058,1e-05,0.008774097268392133
2016-10-17,51.31174850463867,-0.0034829397958821007,-0.0029,-0.0004,0.0015,1e-05,-0.0034929397958821007
2016-10-18,51.7063102722168,0.00768950150943426,0.006,-0.0018,0.0005,1e-05,0.0076795015094342604
2016-10-19,51.58973693847656,-0.00225452818285643,0.0024,0.0005,0.009300000000000001,1e-05,-0.00226452818285643
2016-10-20,51.33864212036133,-0.004867146704288894,-0.0016,-0.0003,-0.0011,1e-05,-0.0048771467042888934
2016-10-21,53.49980926513672,0.04209630515175333,0.0002,-0.0014000000000000002,-0.0033,1e-05,0.04208630515175333
2016-10-24,54.70145034790039,0.02246066106158473,0.0054,0.0006,-0.0019,1e-05,0.02245066106158473
2016-10-25,54.692474365234375,-0.00016409039630449485,-0.0046,-0.0059,0.0024,1e-05,-0.00017409039630449484
2016-10-26,54.3696403503418,-0.005902713648256341,-0.0023,-0.0084,0.0070999999999999995,1e-05,-0.005912713648256341
2016-10-27,53.89437103271485,-0.008741446781042717,-0.0032,-0.0096,0.005600000000000001,1e-05,-0.008751446781042716
2016-10-28,53.68812561035156,-0.003826845334888418,-0.0029,-0.001,0.0009,1e-05,-0.003836845334888418
2016-10-31,53.732948303222656,0.0008348716287172042,0.0002,0.0007000000000000001,0.0009,1e-05,0.0008248716287172042
2016-11-01,53.62534713745117,-0.002002517434261719,-0.0068000000000000005,-0.0039000000000000003,0.0023,1e-05,-0.002012517434261719
2016-11-02,53.293548583984375,-0.006187345559112933,-0.0073,-0.0064,0.0026,1e-05,-0.006197345559112933
2016-11-03,53.09626770019531,-0.0037017779643284676,-0.004,-0.0045000000000000005,0.0105,1e-05,-0.0037117779643284676
2016-11-04,52.647891998291016,-0.008444580406969826,-0.0012,0.0086,-0.0042,1e-05,-0.008454580406969826
2016-11-07,54.18132019042969,0.029126108072635715,0.022400000000000003,0.0018,-0.0011,1e-05,0.029116108072635715
2016-11-08,54.226165771484375,0.0008276945060967655,0.0040999999999999995,-0.0009,-0.0023,1e-05,0.0008176945060967655
2016-11-09,53.95714569091797,-0.004961075096109324,0.014499999999999999,0.018799999999999997,0.010700000000000001,1e-05,-0.004971075096109324
2016-11-10,52.63893127441406,-0.024430766298406792,0.0033,0.011399999999999999,0.018500000000000003,1e-05,-0.02444076629840679
2016-11-11,52.92588424682617,0.005451344954482185,0.0018,0.0252,-0.0003,1e-05,0.005441344954482185
2016-11-14,52.11881256103516,-0.015249092146049636,0.002,0.0064,0.0141,1e-05,-0.015259092146049636
2016-11-15,53.14801025390625,0.019747143925541666,0.008,-0.0054,0.0015,1e-05,0.019737143925541666
2016-11-16,53.852195739746094,0.013249517385047982,-0.0012,0.003,-0.0054,1e-05,0.013239517385047982
2016-11-17,54.745975494384766,0.016596904589704753,0.005600000000000001,0.0013,-0.0015,1e-05,0.016586904589704753
2016-11-18,54.48414993286133,-0.004782553587894145,-0.0016,0.005600000000000001,0.0038,1e-05,-0.004792553587894145
2016-11-21,54.94458770751953,0.008450857271804502,0.0077,-0.0026,0.0005,1e-05,0.008440857271804502
2016-11-22,55.179317474365234,0.004272118085501209,0.0031,0.005600000000000001,0.0053,1e-05,0.004262118085501209
2016-11-23,54.52930450439453,-0.011780011057090034,0.0016,0.005,0.0019,1e-05,-0.011790011057090034
2016-11-25,54.64665985107422,0.0021521519070581974,0.004,-0.0006,-0.0029,1e-05,0.0021421519070581973
2016-11-28,54.71887969970703,0.0013215784611471104,-0.0064,-0.0076,0.0008,1e-05,0.0013115784611471104
2016-11-29,55.15222930908203,0.007919562895899679,0.0012,-0.0036,-0.0005,1e-05,0.00790956289589968
2016-11-30,54.40290069580078,-0.013586551671046498,-0.0025,-0.0038,0.022000000000000002,1e-05,-0.013596551671046498
2016-12-01,53.445945739746094,-0.017590145816040126,-0.0036,-0.0064,0.0203,1e-05,-0.017600145816040125
2016-12-02,53.49106979370117,0.0008442933010261999,0.0,0.0004,-0.0032,1e-05,0.0008342933010261999
2016-12-05,54.36680221557617,0.016371563052532512,0.0075,0.0109,0.0027,1e-05,0.016361563052532512
2016-12-06,54.123023986816406,-0.004483953788437467,0.0048,0.0062,0.0021,1e-05,-0.0044939537884374665
2016-12-07,55.4050178527832,0.023686663669773456,0.0126,-0.006,0.0048,1e-05,0.023676663669773456
2016-12-08,55.08000946044922,-0.0058660461620564375,0.0036,0.0116,0.006,1e-05,-0.005876046162056437
2016-12-09,55.94670104980469,0.015735138716303387,0.0046,-0.0028000000000000004,0.002,1e-05,0.015725138716303388
2016-12-12,56.127254486083984,0.0032272400854977956,-0.003,-0.0095,-0.0014000000000000002,1e-05,0.0032172400854977956
2016-12-13,56.8585319519043,0.013028919239255199,0.006,-0.0053,-0.0025,1e-05,0.0130189192392552
2016-12-14,56.58769989013672,-0.004763261598042523,-0.008199999999999999,-0.0038,-0.0028000000000000004,1e-05,-0.004773261598042523
2016-12-15,56.497406005859375,-0.0015956450686747115,0.0046,0.0038,0.0029,1e-05,-0.0016056450686747115
2016-12-16,56.24462127685547,-0.0044742714201372324,-0.0022,0.0007000000000000001,-0.0040999999999999995,1e-05,-0.004484271420137232
2016-12-19,57.43632507324219,0.021187871290318405,0.0022,0.0033,0.0006,1e-05,0.021177871290318406
2016-12-20,57.36410140991211,-0.0012574562045530868,0.0044,0.0043,0.0064,1e-05,-0.0012674562045530868
2016-12-21,57.36410140991211,0.0,-0.0024,-0.0036,0.002,1e-05,-1e-05
2016-12-22,57.37312698364258,0.00015733836159959047,-0.003,-0.0075,0.0025,1e-05,0.00014733836159959047
2016-12-23,57.093257904052734,-0.004878051699528929,0.0019,0.005699999999999999,-0.005,1e-05,-0.004888051699528929
2016-12-27,57.129371643066406,0.000632539468572002,0.0027,0.0022,0.0013,1e-05,0.000622539468572002
2016-12-28,56.8675651550293,-0.004582695039476836,-0.0087,-0.0027,0.0008,1e-05,-0.004592695039476836
2016-12-29,56.786319732666016,-0.0014286777030420028,-0.0004,0.0015,-0.0033,1e-05,-0.0014386777030420028
2016-12-30,56.10017395019531,-0.012082941555305649,-0.0052,-0.0011,0.0021,1e-05,-0.012092941555305648
2017-01-03,56.497406005859375,0.007080763350514996,0.0083,-0.0012,0.0006,2e-05,0.007060763350514996
2017-01-04,56.24462127685547,-0.0044742714201372324,0.0079,0.0095,-0.0015,2e-05,-0.0044942714201372325
2017-01-05,56.24462127685547,0.0,-0.0021,-0.0088,-0.0079,2e-05,-2e-05
2017-01-06,56.73212814331055,0.008667617549692475,0.0029,-0.0066,-0.0031,2e-05,0.008647617549692475
2017-01-09,56.551570892333984,-0.003182627849257824,-0.0037,-0.003,-0.0103,2e-05,-0.003202627849257824
2017-01-10,56.53351593017578,-0.0003192654399040151,0.0016,0.0089,0.0043,2e-05,-0.0003392654399040151
2017-01-11,57.0481071472168,0.009102409580833193,0.0031,-0.0023,0.0068000000000000005,2e-05,0.009082409580833194
2017-01-12,56.52450180053711,-0.009178312355368479,-0.003,-0.0058,-0.0086,2e-05,-0.009198312355368478
2017-01-13,56.605751037597656,0.001437416243795564,0.0029,0.0060999999999999995,-0.0009,2e-05,0.001417416243795564
2017-01-17,56.4522590637207,-0.0027115968088649023,-0.0049,-0.0085,-0.0064,2e-05,-0.0027315968088649023
2017-01-18,56.42519378662109,-0.0004794365637177389,0.0024,0.0018,0.0023,2e-05,-0.000499436563717739
2017-01-19,56.24462127685547,-0.0032002107152432346,-0.0038,-0.005,-0.0006,2e-05,-0.0032202107152432347
2017-01-20,56.6418571472168,0.007062646371214676,0.0033,0.0005,0.0022,2e-05,0.007042646371214676
2017-01-23,56.84047317504883,0.0035065239353966327,-0.0029,-0.0004,-0.0033,2e-05,0.0034865239353966326
2017-01-24,57.34604263305664,0.00889453288769837,0.008199999999999999,0.0070999999999999995,0.008100000000000001,2e-05,0.00887453288769837
2017-01-25,57.49049377441406,0.002518938268883275,0.0084,0.0017000000000000001,0.0043,2e-05,0.002498938268883275
2017-01-26,58.023136138916016,0.009264877191557552,-0.001,-0.0062,0.004,2e-05,0.009244877191557553
2017-01-27,59.38636779785156,0.02349462213955089,-0.0012,-0.0001,-0.0068000000000000005,2e-05,0.023474622139550892
2017-01-30,58.79955291748047,-0.009881306133565637,-0.0068000000000000005,-0.0072,-0.0046,2e-05,-0.009901306133565636
2017-01-31,58.3662109375,-0.007369817600290651,0.0,0.0087,-0.0055000000000000005,2e-05,-0.007389817600290651
2017-02-01,57.40022277832031,-0.01655046890424483,0.0003,-0.0008,0.0004,2e-05,-0.01657046890424483
2017-02-02,57.03005599975586,-0.006448873552181822,-0.0002,-0.0024,-0.0029,2e-05,-0.006468873552181822
